Date,company_name,price_open,price_close,volume,pe_trailing,pe_forward,peg,ev_ebitda,market_cap,beta
2025-07-08 00:00:00-04:00,MSFT,497.239990234375,496.6199951171875,11846600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-09 00:00:00-04:00,MSFT,500.29998779296875,503.510009765625,18659500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-10 00:00:00-04:00,MSFT,503.04998779296875,501.4800109863281,16492100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-11 00:00:00-04:00,MSFT,498.4700012207031,503.32000732421875,16459500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-14 00:00:00-04:00,MSFT,501.5199890136719,503.0199890136719,12058800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-15 00:00:00-04:00,MSFT,503.0199890136719,505.82000732421875,14927200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-16 00:00:00-04:00,MSFT,505.17999267578125,505.6199951171875,15154400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-17 00:00:00-04:00,MSFT,505.67999267578125,511.70001220703125,17503100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-18 00:00:00-04:00,MSFT,514.47998046875,510.04998779296875,21209700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-21 00:00:00-04:00,MSFT,506.7099914550781,510.05999755859375,14066800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-22 00:00:00-04:00,MSFT,510.9700012207031,505.2699890136719,13868600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-23 00:00:00-04:00,MSFT,506.75,505.8699951171875,16396600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-24 00:00:00-04:00,MSFT,508.7699890136719,510.8800048828125,16107000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-25 00:00:00-04:00,MSFT,512.469970703125,513.7100219726562,19125700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-28 00:00:00-04:00,MSFT,514.0800170898438,512.5,14308000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-29 00:00:00-04:00,MSFT,515.530029296875,512.5700073242188,16469200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-30 00:00:00-04:00,MSFT,515.1699829101562,513.239990234375,26380400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-07-31 00:00:00-04:00,MSFT,555.22998046875,533.5,51617300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-01 00:00:00-04:00,MSFT,535.0,524.1099853515625,28977600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-04 00:00:00-04:00,MSFT,528.27001953125,535.6400146484375,25349000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-05 00:00:00-04:00,MSFT,537.1799926757812,527.75,19171600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-06 00:00:00-04:00,MSFT,530.9000244140625,524.9400024414062,21355700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-07 00:00:00-04:00,MSFT,526.7999877929688,520.8400268554688,16079100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-08 00:00:00-04:00,MSFT,522.5999755859375,522.0399780273438,15531000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-11 00:00:00-04:00,MSFT,522.2999877929688,521.77001953125,20194400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-12 00:00:00-04:00,MSFT,523.75,529.239990234375,18667000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-13 00:00:00-04:00,MSFT,532.1099853515625,520.5800170898438,19619200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-14 00:00:00-04:00,MSFT,522.5599975585938,522.47998046875,20269100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-15 00:00:00-04:00,MSFT,522.77001953125,520.1699829101562,25213300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-18 00:00:00-04:00,MSFT,521.5900268554688,517.0999755859375,23760600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-19 00:00:00-04:00,MSFT,515.0,509.7699890136719,21481000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-20 00:00:00-04:00,MSFT,509.8699951171875,505.7200012207031,27723000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-21 00:00:00-04:00,MSFT,503.69000244140625,504.239990234375,18443300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-22 00:00:00-04:00,MSFT,504.25,507.2300109863281,24324200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-25 00:00:00-04:00,MSFT,506.6300048828125,504.260009765625,21638600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-26 00:00:00-04:00,MSFT,504.3599853515625,502.0400085449219,30835700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-27 00:00:00-04:00,MSFT,502.0,506.739990234375,17277900,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-28 00:00:00-04:00,MSFT,507.0899963378906,509.6400146484375,18015600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-08-29 00:00:00-04:00,MSFT,508.6600036621094,506.69000244140625,20961600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-02 00:00:00-04:00,MSFT,500.4700012207031,505.1199951171875,18128000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-03 00:00:00-04:00,MSFT,503.7900085449219,505.3500061035156,16345100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-04 00:00:00-04:00,MSFT,504.29998779296875,507.9700012207031,15509500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-05 00:00:00-04:00,MSFT,509.07000732421875,495.0,31994800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-08 00:00:00-04:00,MSFT,498.1099853515625,498.20001220703125,16771000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-09 00:00:00-04:00,MSFT,501.42999267578125,498.4100036621094,14410500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-10 00:00:00-04:00,MSFT,502.9800109863281,500.3699951171875,21611800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-11 00:00:00-04:00,MSFT,502.25,501.010009765625,18881600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-12 00:00:00-04:00,MSFT,506.6499938964844,509.8999938964844,23624900,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-15 00:00:00-04:00,MSFT,508.7900085449219,515.3599853515625,17143800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-16 00:00:00-04:00,MSFT,516.8800048828125,509.0400085449219,19711900,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-17 00:00:00-04:00,MSFT,510.6199951171875,510.0199890136719,15816600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-18 00:00:00-04:00,MSFT,511.489990234375,508.45001220703125,18913700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-19 00:00:00-04:00,MSFT,510.55999755859375,517.9299926757812,52474100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-22 00:00:00-04:00,MSFT,515.5900268554688,514.4500122070312,20009300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-23 00:00:00-04:00,MSFT,513.7999877929688,509.2300109863281,19799600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-24 00:00:00-04:00,MSFT,510.3800048828125,510.1499938964844,13533700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-25 00:00:00-04:00,MSFT,508.29998779296875,507.0299987792969,15786500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-26 00:00:00-04:00,MSFT,510.05999755859375,511.4599914550781,16213100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-29 00:00:00-04:00,MSFT,511.5,514.5999755859375,17617800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-09-30 00:00:00-04:00,MSFT,513.239990234375,517.9500122070312,19728200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-01 00:00:00-04:00,MSFT,514.7999877929688,519.7100219726562,22632300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-02 00:00:00-04:00,MSFT,517.6400146484375,515.739990234375,21222900,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-03 00:00:00-04:00,MSFT,517.0999755859375,517.3499755859375,15112300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-06 00:00:00-04:00,MSFT,518.6099853515625,528.5700073242188,21388600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-07 00:00:00-04:00,MSFT,528.2899780273438,523.97998046875,14615200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-08 00:00:00-04:00,MSFT,523.280029296875,524.8499755859375,13363400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-09 00:00:00-04:00,MSFT,522.3400268554688,522.4000244140625,18343600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-10 00:00:00-04:00,MSFT,519.6400146484375,510.9599914550781,24133800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-13 00:00:00-04:00,MSFT,516.4099731445312,514.0499877929688,14284200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-14 00:00:00-04:00,MSFT,510.2300109863281,513.5700073242188,14684300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-15 00:00:00-04:00,MSFT,514.9600219726562,513.4299926757812,14694700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-16 00:00:00-04:00,MSFT,512.5800170898438,511.6099853515625,15559600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-17 00:00:00-04:00,MSFT,509.0400085449219,513.5800170898438,19867800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-20 00:00:00-04:00,MSFT,514.6099853515625,516.7899780273438,14665600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-21 00:00:00-04:00,MSFT,517.5,517.6599731445312,15586200,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-22 00:00:00-04:00,MSFT,521.1500244140625,520.5399780273438,18962700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-23 00:00:00-04:00,MSFT,522.4600219726562,520.5599975585938,14023500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-24 00:00:00-04:00,MSFT,522.7899780273438,523.6099853515625,15532400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-27 00:00:00-04:00,MSFT,531.780029296875,531.52001953125,18734700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-28 00:00:00-04:00,MSFT,550.0,542.0700073242188,29986700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-29 00:00:00-04:00,MSFT,544.9400024414062,541.5499877929688,36023000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-30 00:00:00-04:00,MSFT,530.47998046875,525.760009765625,41023100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-10-31 00:00:00-04:00,MSFT,528.8800048828125,517.8099975585938,34006400,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-03 00:00:00-05:00,MSFT,519.8099975585938,517.030029296875,22374700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-04 00:00:00-05:00,MSFT,511.760009765625,514.3300170898438,20958700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-05 00:00:00-05:00,MSFT,513.2999877929688,507.1600036621094,23024300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-06 00:00:00-05:00,MSFT,505.6600036621094,497.1000061035156,27406500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-07 00:00:00-05:00,MSFT,496.95001220703125,496.82000732421875,24019800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-10 00:00:00-05:00,MSFT,500.0400085449219,506.0,26101500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-11 00:00:00-05:00,MSFT,504.79998779296875,508.67999267578125,17980000,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-12 00:00:00-05:00,MSFT,509.3599853515625,511.1400146484375,26574900,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-13 00:00:00-05:00,MSFT,510.30999755859375,503.2900085449219,25273100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-14 00:00:00-05:00,MSFT,498.2300109863281,510.17999267578125,28505700,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-17 00:00:00-05:00,MSFT,508.45001220703125,507.489990234375,19092800,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-18 00:00:00-05:00,MSFT,495.3699951171875,493.7900085449219,33815100,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-19 00:00:00-05:00,MSFT,490.1000061035156,487.1199951171875,23245300,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-20 00:00:00-05:00,MSFT,492.7099914550781,478.42999267578125,26802500,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-21 00:00:00-05:00,MSFT,478.5,472.1199951171875,31699600,33.73703,31.751171,,21.193,3528375402496,1.065
2025-11-24 00:00:00-05:00,MSFT,475.0,474.67999267578125,8575096,33.73703,31.751171,,21.193,3528375402496,1.065
2024-11-25 00:00:00-05:00,GOOGL,166.08999633789062,167.64999389648438,33135300,31.16683,35.236607,,24.534,3824039231488,1.082
2024-11-26 00:00:00-05:00,GOOGL,167.6300048828125,169.1199951171875,20486700,31.16683,35.236607,,24.534,3824039231488,1.082
2024-11-27 00:00:00-05:00,GOOGL,169.0,169.22999572753906,19266500,31.16683,35.236607,,24.534,3824039231488,1.082
2024-11-29 00:00:00-05:00,GOOGL,168.5,168.9499969482422,14257200,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-02 00:00:00-05:00,GOOGL,168.77000427246094,171.49000549316406,23789100,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-03 00:00:00-05:00,GOOGL,171.49000549316406,171.33999633789062,22248700,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-04 00:00:00-05:00,GOOGL,171.14999389648438,174.3699951171875,31615100,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-05 00:00:00-05:00,GOOGL,175.36000061035156,172.63999938964844,21356200,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-06 00:00:00-05:00,GOOGL,172.02999877929688,174.7100067138672,21462400,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-09 00:00:00-05:00,GOOGL,173.9600067138672,175.3699951171875,25389600,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-10 00:00:00-05:00,GOOGL,182.85000610351562,185.1699981689453,54813000,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-11 00:00:00-05:00,GOOGL,185.30999755859375,195.39999389648438,67894100,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-12 00:00:00-05:00,GOOGL,195.0,191.9600067138672,34817500,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-13 00:00:00-05:00,GOOGL,191.00999450683594,189.82000732421875,25143500,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-16 00:00:00-05:00,GOOGL,192.8699951171875,196.66000366210938,44934900,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-17 00:00:00-05:00,GOOGL,197.25,195.4199981689453,43504000,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-18 00:00:00-05:00,GOOGL,195.22000122070312,188.39999389648438,34166100,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-19 00:00:00-05:00,GOOGL,191.6300048828125,188.50999450683594,32265200,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-20 00:00:00-05:00,GOOGL,185.77999877929688,191.41000366210938,63462900,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-23 00:00:00-05:00,GOOGL,192.6199951171875,194.6300048828125,25675000,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-24 00:00:00-05:00,GOOGL,194.83999633789062,196.11000061035156,10403300,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-26 00:00:00-05:00,GOOGL,195.14999389648438,195.60000610351562,12046600,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-27 00:00:00-05:00,GOOGL,194.9499969482422,192.75999450683594,18891400,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-30 00:00:00-05:00,GOOGL,189.8000030517578,191.24000549316406,14264700,31.16683,35.236607,,24.534,3824039231488,1.082
2024-12-31 00:00:00-05:00,GOOGL,191.0800018310547,189.3000030517578,17466900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-02 00:00:00-05:00,GOOGL,190.64999389648438,189.42999267578125,20370800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-03 00:00:00-05:00,GOOGL,191.3699951171875,191.7899932861328,18596200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-06 00:00:00-05:00,GOOGL,193.97999572753906,196.8699951171875,29563600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-07 00:00:00-05:00,GOOGL,197.11000061035156,195.49000549316406,26487200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-08 00:00:00-05:00,GOOGL,192.57000732421875,193.9499969482422,24864800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-10 00:00:00-05:00,GOOGL,194.3000030517578,192.0399932861328,26665200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-13 00:00:00-05:00,GOOGL,190.07000732421875,191.00999450683594,21823700,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-14 00:00:00-05:00,GOOGL,191.24000549316406,189.66000366210938,17174900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-15 00:00:00-05:00,GOOGL,193.08999633789062,195.5500030517578,21776000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-16 00:00:00-05:00,GOOGL,194.13999938964844,192.91000366210938,17815400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-17 00:00:00-05:00,GOOGL,196.52999877929688,196.0,27735100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-21 00:00:00-05:00,GOOGL,199.07000732421875,198.0500030517578,29971300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-22 00:00:00-05:00,GOOGL,199.05999755859375,198.3699951171875,26200600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-23 00:00:00-05:00,GOOGL,198.13999938964844,197.97999572753906,26951400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-24 00:00:00-05:00,GOOGL,198.10000610351562,200.2100067138672,23877500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-27 00:00:00-05:00,GOOGL,192.41000366210938,191.80999755859375,41728900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-28 00:00:00-05:00,GOOGL,192.75,195.3000030517578,24157900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-29 00:00:00-05:00,GOOGL,195.55999755859375,195.41000366210938,18218300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-30 00:00:00-05:00,GOOGL,198.0,200.8699951171875,24354700,31.16683,35.236607,,24.534,3824039231488,1.082
2025-01-31 00:00:00-05:00,GOOGL,202.0,204.02000427246094,32001100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-03 00:00:00-05:00,GOOGL,200.69000244140625,201.22999572753906,27838300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-04 00:00:00-05:00,GOOGL,203.38999938964844,206.3800048828125,43856400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-05 00:00:00-05:00,GOOGL,191.07000732421875,191.3300018310547,70373900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-06 00:00:00-05:00,GOOGL,189.5,191.60000610351562,29297400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-07 00:00:00-05:00,GOOGL,191.0500030517578,185.33999633789062,49315000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-10 00:00:00-05:00,GOOGL,187.35000610351562,186.47000122070312,23105600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-11 00:00:00-05:00,GOOGL,185.02999877929688,185.32000732421875,21239500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-12 00:00:00-05:00,GOOGL,183.22000122070312,183.61000061035156,22072600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-13 00:00:00-05:00,GOOGL,184.32000732421875,186.13999938964844,21402500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-14 00:00:00-05:00,GOOGL,185.05999755859375,185.22999572753906,20448400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-18 00:00:00-05:00,GOOGL,185.60000610351562,183.77000427246094,29916700,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-19 00:00:00-05:00,GOOGL,184.07000732421875,185.27000427246094,19549400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-20 00:00:00-05:00,GOOGL,184.8000030517578,184.55999755859375,20441500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-21 00:00:00-05:00,GOOGL,185.14999389648438,179.66000366210938,35199200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-24 00:00:00-05:00,GOOGL,181.99000549316406,179.25,29854200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-25 00:00:00-05:00,GOOGL,178.0399932861328,175.4199981689453,41913400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-26 00:00:00-05:00,GOOGL,175.07000732421875,172.72999572753906,35431300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-27 00:00:00-05:00,GOOGL,173.99000549316406,168.5,39991000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-02-28 00:00:00-05:00,GOOGL,168.67999267578125,170.27999877929688,48130600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-03 00:00:00-05:00,GOOGL,171.92999267578125,167.00999450683594,40770500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-04 00:00:00-05:00,GOOGL,166.24000549316406,170.9199981689453,45388000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-05 00:00:00-05:00,GOOGL,170.52000427246094,173.02000427246094,30954900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-06 00:00:00-05:00,GOOGL,170.52999877929688,172.35000610351562,28302000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-07 00:00:00-05:00,GOOGL,171.25999450683594,173.86000061035156,27385800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-10 00:00:00-04:00,GOOGL,168.25999450683594,165.8699951171875,43604000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-11 00:00:00-04:00,GOOGL,164.91000366210938,164.0399932861328,39587400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-12 00:00:00-04:00,GOOGL,166.5800018310547,167.11000061035156,28372400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-13 00:00:00-04:00,GOOGL,166.0399932861328,162.75999450683594,31756200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-14 00:00:00-04:00,GOOGL,163.27000427246094,165.49000549316406,31995900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-17 00:00:00-04:00,GOOGL,165.02999877929688,164.2899932861328,31184300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-18 00:00:00-04:00,GOOGL,163.67999267578125,160.6699981689453,42074800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-19 00:00:00-04:00,GOOGL,161.75999450683594,163.88999938964844,34275600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-20 00:00:00-04:00,GOOGL,161.57000732421875,162.8000030517578,28138500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-21 00:00:00-04:00,GOOGL,161.2100067138672,163.99000549316406,36625800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-24 00:00:00-04:00,GOOGL,167.07000732421875,167.67999267578125,30879100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-25 00:00:00-04:00,GOOGL,168.97999572753906,170.55999755859375,24174400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-26 00:00:00-04:00,GOOGL,169.0,165.05999755859375,28901600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-27 00:00:00-04:00,GOOGL,164.6300048828125,162.24000549316406,24508300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-28 00:00:00-04:00,GOOGL,160.49000549316406,154.3300018310547,48669300,31.16683,35.236607,,24.534,3824039231488,1.082
2025-03-31 00:00:00-04:00,GOOGL,153.11000061035156,154.63999938964844,54603500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-01 00:00:00-04:00,GOOGL,153.6199951171875,157.07000732421875,30672900,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-02 00:00:00-04:00,GOOGL,155.14999389648438,157.0399932861328,25041700,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-03 00:00:00-04:00,GOOGL,151.11000061035156,150.72000122070312,46883400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-04 00:00:00-04:00,GOOGL,148.00999450683594,145.60000610351562,62259500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-07 00:00:00-04:00,GOOGL,141.5500030517578,146.75,76794100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-08 00:00:00-04:00,GOOGL,151.22000122070312,144.6999969482422,52200200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-09 00:00:00-04:00,GOOGL,144.4199981689453,158.7100067138672,70406200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-10 00:00:00-04:00,GOOGL,156.5399932861328,152.82000732421875,48022000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-11 00:00:00-04:00,GOOGL,152.89999389648438,157.13999938964844,33636200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-14 00:00:00-04:00,GOOGL,160.0,159.07000732421875,30333000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-15 00:00:00-04:00,GOOGL,159.1300048828125,156.30999755859375,27551500,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-16 00:00:00-04:00,GOOGL,153.10000610351562,153.3300018310547,28187400,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-17 00:00:00-04:00,GOOGL,154.2899932861328,151.16000366210938,33046600,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-21 00:00:00-04:00,GOOGL,148.8800048828125,147.6699981689453,26049100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-22 00:00:00-04:00,GOOGL,148.88999938964844,151.47000122070312,26971800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-23 00:00:00-04:00,GOOGL,155.61000061035156,155.35000610351562,31128800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-24 00:00:00-04:00,GOOGL,156.14999389648438,159.27999877929688,45894000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-25 00:00:00-04:00,GOOGL,165.07000732421875,161.9600067138672,56034000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-28 00:00:00-04:00,GOOGL,162.42999267578125,160.61000061035156,29745800,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-29 00:00:00-04:00,GOOGL,160.32000732421875,160.16000366210938,26809000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-04-30 00:00:00-04:00,GOOGL,157.97999572753906,158.8000030517578,34981100,31.16683,35.236607,,24.534,3824039231488,1.082
2025-05-01 00:00:00-04:00,GOOGL,160.4499969482422,161.3000030517578,30203200,31.16683,35.236607,,24.534,3824039231488,1.082
2025-05-02 00:00:00-04:00,GOOGL,163.41000366210938,164.02999877929688,25715000,31.16683,35.236607,,24.534,3824039231488,1.082
2025-05-05 00:00:00-04:00,GOOGL,163.0,164.2100067138672,21341800,31.16683,35.236607,,24.534,3824039231488,1.082
